Order;id;token;abs_frecuency;rel_frecuency;length;number_syllables;token_possition;number_token_sentences;number_synonyms;number_hyponyms;number_hypernyms;Part_of_speech;freq_relative_word_before;freq_relative_word_after;len_word_before;len_word_after;mtld_diversity;propn;aux;verb;adp;noun;nn;sym;num;complexity
1515;356ZPKYPUHHDMIC5IO4G21FVEIMYPE;internal;0.059931506849315065;0.05993152478338361;0.4666666666666667;0.4000000000000001;0.7216481852976392;0.11610486891385768;0.1111111111111111;0.0;0.0;1.0;1.0;0.0042423146864722355;0.15000000000000002;0.3333333333333333;0.0842798353968254;0.09009009009009009;0.07142857142857142;0.034482758620689655;0.1111111111111111;0.10909090909090909;0.0;0.0;0.05;0.25
1516;3R16PJFTS3RWDK15GPB1QVPPP8YK4X;amending;0.059931506849315065;0.05993152478338361;0.4666666666666667;0.4000000000000001;0.6275201611283819;0.14606741573033707;0.18518518518518517;0.0;0.25;0.0;0.5076423943126538;0.002370708713388594;0.15000000000000002;0.3333333333333333;0.09876543209876543;0.10810810810810811;0.07142857142857142;0.13793103448275862;0.12962962962962962;0.07272727272727272;0.0;0.0;0.15000000000000002;0.416666667
1517;3LXX8KJXPW9G0HSWVCZLEKHEV3Q9O2;kings;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.0;0.21514976924286458;0.04868913857677903;0.037037037037037035;0.0;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.09679012345679013;0.02702702702702703;0.07142857142857142;0.034482758620689655;0.018518518518518517;0.07272727272727272;0.0;0.0;0.0;0.027777778
1518;3OWZNK3RYLP0D2RU6PWF331P7H92UH;kings;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.0;0.2769744159809421;0.10486891385767791;0.037037037037037035;0.0;0.25;0.125;0.023020770399585642;0.5076423943126538;0.15000000000000002;0.16666666666666666;0.06921810700176367;0.018018018018018018;0.0;0.06896551724137931;0.037037037037037035;0.14545454545454545;0.0;0.0;0.0;0.142857143
1519;37Y5RYYI0P5LZ52N59M8ESDXZVEXS0;kings;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.0;0.9068678453062922;0.11235955056179776;0.037037037037037035;0.0;0.25;0.125;0.04173685617758644;0.002370708713388594;0.25;0.16666666666666666;0.15818930040564375;0.0;0.2857142857142857;0.13793103448275862;0.037037037037037035;0.12727272727272726;0.0;0.0;0.0;0.223684211
1520;3MXX6RQ9EV5XOBYLTHG9MCBOJEQP4H;kings;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.0;0.3928821880115143;0.08239700374531836;0.037037037037037035;0.0;0.25;0.125;0.025391479112974236;0.3300268194628059;0.15000000000000002;0.1111111111111111;0.04640564373897707;0.009009009009009009;0.07142857142857142;0.06896551724137931;0.1111111111111111;0.09090909090909091;0.0;0.0;0.0;0.227272727
1521;3NBFJK3IOHIVFRF49I5V6131ZGFOG2;kings;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.0;0.8671187684697758;0.07865168539325844;0.037037037037037035;0.0;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.05975308641975309;0.04504504504504504;0.07142857142857142;0.10344827586206896;0.09259259259259259;0.05454545454545454;0.0;0.0;0.0;0.235294118
1522;3YLPJ8OXX8D2XK0CF8QQGPXRLFHX4Z;altar;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.2;0.2868663596598409;0.04868913857677903;0.037037037037037035;0.0024937655860349127;0.25;0.125;0.04005239908058719;0.3300268194628059;0.1;0.1111111111111111;0.09679012345679013;0.018018018018018018;0.0;0.06896551724137931;0.05555555555555555;0.03636363636363636;0.0;0.0;0.0;0.1875
1523;3087LXLJ6MG4YARQWDX2YF770Y0F05;altar;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.2;0.24340175904202538;0.1198501872659176;0.037037037037037035;0.0024937655860349127;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.07682539682539682;0.02702702702702703;0.07142857142857142;0.20689655172413793;0.12962962962962962;0.10909090909090909;0.0;0.0;0.0;0.227272727
1524;3ZXV7Q5FJBOOS2M68TQMTG989NXCFV;altar;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.2;0.11155913964459764;0.06367041198501873;0.037037037037037035;0.0024937655860349127;0.25;0.125;0.00037432119461672833;0.023020770399585642;0.30000000000000004;0.16666666666666666;0.03187301587301587;0.0;0.0;0.0;0.037037037037037035;0.14545454545454545;0.0;0.0;0.0;0.273809524
1525;3K2CEDRACB1BKTGYG2PPDGTLUA8MTU;altar;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.2;0.4884481249304005;0.1348314606741573;0.037037037037037035;0.0024937655860349127;0.25;0.125;1.0;0.3388233766528065;0.15000000000000002;0.1111111111111111;0.09657848324514991;0.02702702702702703;0.14285714285714285;0.20689655172413793;0.07407407407407407;0.14545454545454545;0.0;0.0;0.0;0.275
1526;338431Z1FLFM4HOIPTZ755H81PWRO7;altar;0.05821917808219178;0.05821930478363168;0.26666666666666666;0.2;0.33467741893379294;0.13108614232209737;0.037037037037037035;0.0024937655860349127;0.25;0.125;0.02720070212736308;0.037556924449809;0.1;0.2777777777777778;0.07999999999999999;0.0;0.21428571428571427;0.13793103448275862;0.1111111111111111;0.14545454545454545;0.0;0.0;0.0;0.285714286
1527;3VDVA3ILIDFAJZ833G7KU5QT6561GT;living;0.05821917808219178;0.05821930478363168;0.33333333333333337;0.2;0.8701612904327003;0.05243445692883895;0.037037037037037035;0.0;0.0;0.0;1.0;0.01703162868100155;0.15000000000000002;0.16666666666666666;0.1111111111111111;0.018018018018018018;0.07142857142857142;0.13793103448275862;0.037037037037037035;0.01818181818181818;0.0;0.0;0.0;0.214285714
1528;3RQVKZ7ZRKJYFRFYTH34TBN5Z6P27S;morning;0.05821917808219178;0.05821930478363168;0.4;0.2;0.8032258062443289;0.0149812734082397;0.07407407407407407;0.0;0.25;0.125;1.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.0;0.034482758620689655;0.037037037037037035;0.01818181818181818;0.0;0.0;0.0;0.275
1529;3THR0FZ95PTB1JT5K92BJT89VXQLOU;step;0.05821917808219178;0.05821930478363168;0.2;0.0;0.10040322578054112;0.07116104868913858;0.037037037037037035;0.0;0.25;0.125;0.011292031820778838;0.04785076381356013;0.2;0.2222222222222222;0.0;0.04504504504504504;0.07142857142857142;0.10344827586206896;0.037037037037037035;0.07272727272727272;0.0;0.0;0.0;0.176470588
1530;3NKW03WTLM7UXPIK301HH9KP857QWV;step;0.05821917808219178;0.05821930478363168;0.2;0.0;0.6693548388716181;0.08614232209737828;0.037037037037037035;0.0;0.25;0.125;0.21866616638746278;0.00904610204836203;0.05;0.4444444444444444;0.09481481481481481;0.009009009009009009;0.14285714285714285;0.034482758620689655;0.09259259259259259;0.12727272727272726;0.0;0.0;0.05;0.183333333
1531;3MDKGGG61QN9VQV6TMI8OKWZ4AD6TO;step;0.05821917808219178;0.05821930478363168;0.2;0.0;0.09127565989176757;0.07865168539325844;0.037037037037037035;0.0;0.25;0.125;0.00018716059730836416;0.6244307164311634;0.4;0.1111111111111111;0.07967078188712522;0.009009009009009009;0.21428571428571427;0.034482758620689655;0.05555555555555555;0.12727272727272726;0.0;0.0;0.0;0.2625
1532;3X7837UUADYFHNZ1HS44ME9Q68M6JJ;step;0.05821917808219178;0.05821930478363168;0.2;0.0;0.15060483867081165;0.07116104868913858;0.037037037037037035;0.0;0.25;0.125;0.0013725162563608803;0.006363465517917258;0.35000000000000003;0.3333333333333333;0.09876543209876543;0.036036036036036036;0.07142857142857142;0.034482758620689655;0.05555555555555555;0.10909090909090909;0.0;0.14285714285714285;0.05;0.263888889
1533;32XN26MTXZJQY21MIO00TSCRXUB0LK;step;0.05821917808219178;0.05821930478363168;0.2;0.0;0.9267990071277615;0.0449438202247191;0.037037037037037035;0.0;0.25;0.125;0.0013725162563608803;0.0;0.35000000000000003;0.0;0.0;0.009009009009009009;0.07142857142857142;0.034482758620689655;0.018518518518518517;0.07272727272727272;0.0;0.0;0.05;0.28125
1534;3N3WJQXELSQXUC40XB4ECG56USP2L0;reduction;0.05821917808219178;0.05821930478363168;0.5333333333333333;0.4000000000000001;0.17929147503840867;0.10112359550561799;0.07407407407407407;0.0024937655860349127;0.25;0.125;0.21866616638746278;0.6244307164311634;0.05;0.1111111111111111;0.0645267489770723;0.036036036036036036;0.07142857142857142;0.06896551724137931;0.12962962962962962;0.10909090909090909;0.0;0.0;0.0;0.203125
1535;3M0556243SK7J6JXXJZ09R3K8SSNF7;reduction;0.05821917808219178;0.05821930478363168;0.5333333333333333;0.4000000000000001;0.5020161289027055;0.07116104868913858;0.07407407407407407;0.0024937655860349127;0.25;0.125;0.3300268194628059;0.6244307164311634;0.1;0.1111111111111111;0.0;0.0;0.0;0.10344827586206896;0.07407407407407407;0.18181818181818182;0.0;0.0;0.0;0.205882353
1536;37SOB9Z0SSXMFU0J1BIJVQAY06V3LI;reduction;0.05821917808219178;0.05821930478363168;0.5333333333333333;0.4000000000000001;0.059060720633952075;0.0599250936329588;0.07407407407407407;0.0024937655860349127;0.25;0.125;0.624;0.0005614817919250925;0.15000000000000002;0.3333333333333333;0.14271604938271604;0.0;0.07142857142857142;0.06896551724137931;0.037037037037037035;0.14545454545454545;0.0;0.0;0.0;0.25
1537;3EHIMLB7F7Z6UVNZM7YHUFP2ZC6H8B;reduction;0.05821917808219178;0.05821930478363168;0.5333333333333333;0.4000000000000001;0.3765120966770291;0.14606741573033707;0.07407407407407407;0.0024937655860349127;0.25;0.125;0.21866616638746278;0.6244307164311634;0.05;0.1111111111111111;0.08779149520282187;0.04504504504504504;0.07142857142857142;0.13793103448275862;0.12962962962962962;0.18181818181818182;0.0;0.0;0.0;0.3
1538;3RWO3EJELH9GWC126ZX7OE4L7XAP14;reduction;0.05821917808219178;0.05821930478363168;0.5333333333333333;0.4000000000000001;0.8744797084759408;0.11235955056179776;0.07407407407407407;0.0024937655860349127;0.25;0.125;0.0002495474630778189;0.6244307164311634;0.4;0.1111111111111111;0.11864197530864196;0.036036036036036036;0.0;0.1724137931034483;0.09259259259259259;0.18181818181818182;0.0;0.14285714285714285;0.0;0.338235294
1539;39I4RL8QGJH5BU0XA484D39XXPI4HX;tissues;0.05821917808219178;0.05821930478363168;0.4;0.2;0.6693548388716181;0.15355805243445692;0.07407407407407407;0.014962593516209476;0.25;0.125;0.0038056079284442715;0.016282981082335217;0.45;0.16666666666666666;0.12444444444444444;0.036036036036036036;0.21428571428571427;0.10344827586206896;0.12962962962962962;0.21818181818181817;0.0;0.0;0.1;0.352941176
1540;3YOAVL4CA0HR2F0RGQEBDAD2TFZ4ZN;tissues;0.05821917808219178;0.05821930478363168;0.4;0.2;0.7302052781301084;0.07865168539325844;0.07407407407407407;0.014962593516209476;0.25;0.125;0.04329652131003171;0.10038056209520264;0.15000000000000002;0.2222222222222222;0.0;0.009009009009009009;0.07142857142857142;0.034482758620689655;0.037037037037037035;0.18181818181818182;0.0;0.0;0.0;0.45
1541;3VLL1PIENQOV68A9ZATKR8J7A6YOZG;ra;0.05821917808219178;0.05821930478363168;0.06666666666666667;0.0;0.20080645156108223;0.08988764044943821;0.1111111111111111;0.0;0.25;0.125;0.0024330916720833916;0.3388233766528065;0.45;0.1111111111111111;0.1028806584303351;0.018018018018018018;0.07142857142857142;0.10344827586206896;0.07407407407407407;0.18181818181818182;0.0;0.14285714285714285;0.1;0.477272727
1542;36MUZ9VAE626RGSODE1RV46QINBDEX;ra;0.05821917808219178;0.05821930478363168;0.06666666666666667;0.0;0.3808398220992994;0.10486891385767791;0.1111111111111111;0.0;0.25;0.125;0.3388233766528065;0.00630108255922246;0.1;0.4444444444444444;0.08306172839506172;0.018018018018018018;0.14285714285714285;0.034482758620689655;0.09259259259259259;0.12727272727272726;0.0;0.0;0.0;0.5875
1543;3XU9MCX6VOC8XAZD2V1AYSE50KER2F;ra;0.05821917808219178;0.05821930478363168;0.06666666666666667;0.0;0.3861662533882474;0.0449438202247191;0.1111111111111111;0.0;0.25;0.125;0.6244307164311634;0.004367080603861831;0.1;0.2777777777777778;0.0;0.009009009009009009;0.0;0.06896551724137931;0.037037037037037035;0.05454545454545454;0.0;0.0;0.0;0.8125
1544;37VHPF5VYC3FDNCJ0FKGJOSMMJ38CT;hg;0.05821917808219178;0.05821930478363168;0.06666666666666667;0.0;0.9538306449151405;0.07116104868913858;0.07407407407407407;0.0;0.25;1.0;0.5076423943126538;0.0;0.15000000000000002;0.0;0.09876543209876543;0.036036036036036036;0.07142857142857142;0.034482758620689655;0.05555555555555555;0.10909090909090909;0.0;0.14285714285714285;0.05;0.517857143
1545;3TCFMTM8HEOK450W41MVS1WSWNI21U;hg;0.05821917808219178;0.05821930478363168;0.06666666666666667;0.0;0.6085043986090957;0.1198501872659176;0.07407407407407407;0.0;0.25;1.0;0.010106677464084541;0.5076423943126538;0.05;0.16666666666666666;0.06751322751322751;0.05405405405405406;0.07142857142857142;0.10344827586206896;0.07407407407407407;0.10909090909090909;0.0;0.0;0.05;0.616666667
1546;3PN6H8C9R4Q313BCX9Z5ZLGZX7FDA2;hg;0.05821917808219178;0.05821930478363168;0.06666666666666667;0.0;0.8859108155334746;0.0599250936329588;0.07407407407407407;0.0;0.25;1.0;0.3388233766528065;0.026202509670335366;0.1;0.2222222222222222;0.0;0.018018018018018018;0.07142857142857142;0.034482758620689655;0.05555555555555555;0.09090909090909091;0.0;0.0;0.05;0.716666667
1547;32XN26MTXZJQY21MIO00TSCRXU5L0Z;hg;0.05821917808219178;0.05821930478363168;0.06666666666666667;0.0;0.31376008056419097;0.056179775280898875;0.07407407407407407;0.0;0.25;1.0;0.5076423943126538;0.0008110305573611305;0.15000000000000002;0.6666666666666666;0.12641975308641976;0.04504504504504504;0.0;0.034482758620689655;0.037037037037037035;0.07272727272727272;0.0;0.0;0.0;0.732142857
1548;3IZPORCT1F9CC02VLG4HLWK7P5ERHJ;request;0.05821917808219178;0.05821930478363168;0.4;0.2;0.3562695111580595;0.11235955056179776;0.037037037037037035;0.0024937655860349127;0.25;0.125;0.03693305579211446;0.3388233766528065;0.05;0.1111111111111111;0.0569973544973545;0.018018018018018018;0.07142857142857142;0.10344827586206896;0.09259259259259259;0.14545454545454545;0.0;0.0;0.0;0.140625
1549;3S1WOPCJFGTJU2SGNAN2Y213N8SJE3;request;0.05821917808219178;0.05821930478363168;0.4;0.2;0.17718216290588848;0.0599250936329588;0.037037037037037035;0.0024937655860349127;0.25;0.125;1.0;0.0006238686576945472;0.15000000000000002;0.3333333333333333;0.0;0.009009009009009009;0.14285714285714285;0.06896551724137931;0.07407407407407407;0.07272727272727272;0.0;0.0;0.05;0.261363636
1550;3126F2F5F83FGDVEINSMVYNFW6HPEQ;request;0.05821917808219178;0.05821930478363168;0.4;0.2;0.12170087952101269;0.1198501872659176;0.037037037037037035;0.0024937655860349127;0.25;0.125;0.21866616638746278;0.051531592801032616;0.05;0.2222222222222222;0.05102610807760141;0.05405405405405406;0.07142857142857142;0.10344827586206896;0.1111111111111111;0.12727272727272726;0.0;0.14285714285714285;0.1;0.263157895
1551;337F8MIIMZDU0UU1CW1J7BAGBAT40C;request;0.05821917808219178;0.05821930478363168;0.4;0.2;0.028282598726572232;0.26217228464419473;0.037037037037037035;0.0024937655860349127;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.13102014294532627;0.13513513513513514;0.07142857142857142;0.1724137931034483;0.25925925925925924;0.19999999999999998;0.0;0.14285714285714285;0.05;0.279411765
1552;3JHB4BPSFK9JLT5CAPRP3PCEA5NQ98;living;0.05821917808219178;0.05821930478363168;0.33333333333333337;0.2;0.8319124426119259;0.12734082397003746;0.037037037037037035;0.0;0.0;0.0;0.00012477386177473136;0.5076423943126538;0.30000000000000004;0.16666666666666666;0.12098765432098764;0.04504504504504504;0.07142857142857142;0.13793103448275862;0.1111111111111111;0.16363636363636364;0.0;0.0;0.05;0.25
1553;3FI30CQHVKJ9Z41PT0RNOQQDY4F6B2;yesterday;0.05821917808219178;0.05821930478363168;0.5333333333333333;0.4000000000000001;0.0;0.06741573033707866;0.037037037037037035;0.0;0.0;0.125;0.0;0.06675401149122752;0.0;0.16666666666666666;0.0;0.018018018018018018;0.07142857142857142;0.06896551724137931;0.05555555555555555;0.07272727272727272;0.0;0.0;0.05;0.220588235
1554;32FESTC2NHQDBKJW3ILLFGABJCGCU2;lisbon;0.05821917808219178;0.05821930478363168;0.33333333333333337;0.2;0.2906409165217701;0.13857677902621723;0.1111111111111111;0.0;0.0;0.125;0.6244307164311634;0.05702164480289394;0.1;0.1111111111111111;0.0891358024691358;0.04504504504504504;0.14285714285714285;0.10344827586206896;0.12962962962962962;0.10909090909090909;0.0;0.0;0.0;0.235294118
1555;3D06DR5225J65XHPA2Y8IB3T6NRMAH;lisbon;0.05821917808219178;0.05821930478363168;0.33333333333333337;0.2;0.3861662533882474;0.0449438202247191;0.1111111111111111;0.0;0.0;0.125;1.0;0.0027450194891395696;0.15000000000000002;0.4444444444444444;0.041728395061728395;0.018018018018018018;0.0;0.034482758620689655;0.037037037037037035;0.05454545454545454;0.0;0.0;0.0;0.352941176
1556;34HEO7RUG6UX2DUHFAUP4AX3C97RAP;lisbon;0.05821917808219178;0.05821930478363168;0.33333333333333337;0.2;0.2182678817823825;0.08239700374531836;0.1111111111111111;0.0;0.0;0.125;0.6244307164311634;0.1456734683192898;0.1;0.16666666666666666;0.06530864197530864;0.036036036036036036;0.0;0.06896551724137931;0.07407407407407407;0.07272727272727272;0.0;0.0;0.0;0.352941176
1557;3HKIF5DF6YXS84BY7TMD9B8C4JVG9M;lisbon;0.05821917808219178;0.05821930478363168;0.33333333333333337;0.2;0.33467741893379294;0.06367041198501873;0.1111111111111111;0.0;0.0;0.125;0.6244307164311634;0.05702164480289394;0.1;0.1111111111111111;0.07999999999999999;0.02702702702702703;0.07142857142857142;0.0;0.1111111111111111;0.05454545454545454;0.0;0.0;0.0;0.40625
1558;3AXFSPQOYQYB0GSCIL78GKM3Z97FJH;ii;0.05821917808219178;0.05821930478363168;0.06666666666666667;0.2;0.3824884792117772;0.0749063670411985;0.1111111111111111;0.0;0.0;1.0;0.624;0.002932181388806153;0.35000000000000003;0.5;0.0;0.02702702702702703;0.07142857142857142;0.10344827586206896;0.037037037037037035;0.07272727272727272;0.0;0.0;0.1;0.388888889
1559;3QQUBC64ZEEOJSAIXD5MFY3RCUGNXK;power;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.2;0.7398132423292418;0.06741573033707866;0.037037037037037035;0.0024937655860349127;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.059423868306878305;0.009009009009009009;0.07142857142857142;0.06896551724137931;0.05555555555555555;0.05454545454545454;0.0;0.0;0.0;0.055555556
1560;38EHZ67RIMS7FOUSW2QIEXEW4G6GML;power;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.2;0.7028225804637876;0.033707865168539325;0.037037037037037035;0.0024937655860349127;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.0;0.0;0.07142857142857142;0.0;0.018518518518518517;0.05454545454545454;0.0;0.0;0.0;0.25
1561;3VIVIU06FKCLBF0NMQQLZ9RCJTTIMA;midst;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.0;0.8433870965565452;0.08988764044943821;0.07407407407407407;0.0;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.1028806584303351;0.018018018018018018;0.0;0.10344827586206896;0.09259259259259259;0.07272727272727272;0.0;0.0;0.0;0.232142857
1562;3LCXHSGDLT6CT5B6A4WGQ3SQJN3SEI;midst;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.0;0.7926570454244756;0.06741573033707866;0.07407407407407407;0.0;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.0445679012345679;0.009009009009009009;0.0;0.034482758620689655;0.1111111111111111;0.09090909090909091;0.0;0.0;0.0;0.25
1563;3FW4EL5A3LORTQISN5M9XK6XOQF22O;midst;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.0;0.25100806445135276;0.07116104868913858;0.07407407407407407;0.0;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.19753086419753085;0.0;0.07142857142857142;0.10344827586206896;0.07407407407407407;0.07272727272727272;0.0;0.0;0.0;0.275
1564;3IWA71V4TIGGC74QYWJ5DNH5H6NX6K;midst;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.0;0.3012096773416233;0.07116104868913858;0.07407407407407407;0.0;0.25;0.125;1.0;0.6244307164311634;0.15000000000000002;0.1111111111111111;0.06584362139329807;0.009009009009009009;0.0;0.06896551724137931;0.07407407407407407;0.09090909090909091;0.0;0.0;0.0;0.367647059
1565;3QGTX7BCHP29YY4RUVXLI2JGTBT5ZS;conclusion;0.05650684931506849;0.0565067273266773;0.6;0.4000000000000001;0.03585829520848818;0.10112359550561799;0.1111111111111111;0.012468827930174564;0.25;0.125;0.3388233766528065;0.05702164480289394;0.1;0.1111111111111111;0.3871604938271605;0.0;0.07142857142857142;0.13793103448275862;0.09259259259259259;0.16363636363636364;0.0;0.0;0.0;0.083333333
1566;33J5JKFMK6YX6RGWTGQFCC9SACC3Q1;conclusion;0.05650684931506849;0.0565067273266773;0.6;0.4000000000000001;0.08032258062443288;0.08988764044943821;0.1111111111111111;0.012468827930174564;0.25;0.125;0.010730546121779089;0.051531592801032616;0.25;0.2222222222222222;0.30864197530864196;0.018018018018018018;0.14285714285714285;0.06896551724137931;0.05555555555555555;0.10909090909090909;0.0;0.0;0.05;0.1
1567;3B9J25CZ25DXW7RSEDQL0FSNYDACSX;conclusion;0.05650684931506849;0.0565067273266773;0.6;0.4000000000000001;0.5961441530719628;0.11610486891385768;0.1111111111111111;0.012468827930174564;0.25;0.125;1.0;0.1547195703676518;0.15000000000000002;0.2222222222222222;0.1011358024691358;0.009009009009009009;0.14285714285714285;0.10344827586206896;0.1111111111111111;0.16363636363636364;0.0;0.0;0.1;0.2
1568;3YZ7A3YHR5TCXMIDZ33DM9MD6WT5SN;conclusion;0.05650684931506849;0.0565067273266773;0.6;0.4000000000000001;0.03861662483680862;0.09363295880149813;0.1111111111111111;0.012468827930174564;0.25;0.125;0.3388233766528065;1.0;0.1;0.16666666666666666;0.11127572015873015;0.0;0.07142857142857142;0.10344827586206896;0.09259259259259259;0.18181818181818182;0.0;0.0;0.0;0.233333333
1569;3QGTX7BCHP29YY4RUVXLI2JGTCM5ZN;conclusion;0.05650684931506849;0.0565067273266773;0.6;0.4000000000000001;0.03861662483680862;0.09363295880149813;0.1111111111111111;0.012468827930174564;0.25;0.125;0.07205690159342225;0.12751886824028874;0.2;0.1111111111111111;0.0;0.009009009009009009;0.07142857142857142;0.06896551724137931;0.09259259259259259;0.12727272727272726;0.0;0.0;0.05;0.266666667
1570;3RQVKZ7ZRKJYFRFYTH34TBN5Z8Q722;stage;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.2;0.7926570454244756;0.06741573033707866;0.07407407407407407;0.007481296758104738;0.25;0.125;0.001809223014388844;0.6244307164311634;0.25;0.1111111111111111;0.0;0.009009009009009009;0.07142857142857142;0.13793103448275862;0.037037037037037035;0.09090909090909091;0.0;0.0;0.0;0.1
1571;3APP19WN71E5QL909MJ1P1HAEH3G6P;stage;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.2;0.47811059876371337;0.15355805243445692;0.07407407407407407;0.007481296758104738;0.25;0.125;0.010730546121779089;0.6244307164311634;0.25;0.1111111111111111;0.09679012345679013;0.018018018018018018;0.07142857142857142;0.10344827586206896;0.16666666666666666;0.19999999999999998;0.0;0.0;0.0;0.153846154
1572;3VDVA3ILIDFAJZ833G7KU5QT65V1GI;stage;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.2;0.9668458779238784;0.09737827715355805;0.07407407407407407;0.007481296758104738;0.25;0.125;0.07205690159342225;0.0;0.2;0.0;0.18;0.009009009009009009;0.07142857142857142;0.13793103448275862;0.07407407407407407;0.14545454545454545;0.0;0.0;0.1;0.216666667
1573;3RHLQY6EDT4OZEVVO8PEMIUZ5XJD4R;stage;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.2;0.9638709674931946;0.08988764044943821;0.07407407407407407;0.007481296758104738;0.25;0.125;0.00043670806038618304;0.0;0.6000000000000001;0.0;0.30864197530864196;0.0;0.0;0.10344827586206896;0.05555555555555555;0.10909090909090909;0.0;0.0;0.05;0.25
1574;3UXQ63NLAAMRIP4WG4XPD98AOZ0LBL;stage;0.05650684931506849;0.0565067273266773;0.26666666666666666;0.2;0.8471522175233156;0.11610486891385768;0.07407407407407407;0.007481296758104738;0.25;0.125;0.0008110305573611305;0.6244307164311634;0.45;0.1111111111111111;0.16855967077601408;0.02702702702702703;0.0;0.034482758620689655;0.09259259259259259;0.2727272727272727;0.0;0.14285714285714285;0.1;0.34375
1575;3SA4EMRVJV2GPNGKAGT7A9LB24C0PI;background;0.05650684931506849;0.0565067273266773;0.6;0.2;0.972656249748992;0.11610486891385768;0.1111111111111111;0.004987531172069825;0.25;0.125;0.005864375801194497;0.0;0.35000000000000003;0.0;0.1011358024691358;0.009009009009009009;0.14285714285714285;0.10344827586206896;0.09259259259259259;0.12727272727272726;0.0;0.0;0.05;0.115384615
1576;3MDKGGG61QN9VQV6TMI8OKWZ4BB6TO;background;0.05650684931506849;0.0565067273266773;0.6;0.2;0.980126727666419;0.15355805243445692;0.1111111111111111;0.004987531172069825;0.25;0.125;0.1398714885003723;0.0;0.1;0.0;0.06723273342151675;0.009009009009009009;0.14285714285714285;0.10344827586206896;0.14814814814814814;0.2727272727272727;0.0;0.0;0.0;0.15
1577;3L1EFR8WWT5MU4F3W9GVRQ8032J9F0;background;0.05650684931506849;0.0565067273266773;0.6;0.2;0.621543778593634;0.15355805243445692;0.1111111111111111;0.004987531172069825;0.25;0.125;0.624;0.013537961593195647;0.75;0.2777777777777778;0.21777777777777776;0.009009009009009009;0.07142857142857142;0.24137931034482757;0.1111111111111111;0.18181818181818182;0.0;0.0;0.05;0.2
1578;3OID399FXG7YXUSK8PLXDMRQUNSFDH;background;0.05650684931506849;0.0565067273266773;0.6;0.2;0.7948588710972945;0.17602996254681647;0.1111111111111111;0.004987531172069825;0.25;0.125;0.005864375801194497;0.00012477386177473136;0.35000000000000003;0.38888888888888884;0.1625396825396825;0.09009009009009009;0.14285714285714285;0.1724137931034483;0.12962962962962962;0.16363636363636364;0.0;0.0;0.25;0.223684211
1579;3IH9TRB0FBZOFQEYT47NFH39LIH1I4;term;0.05650684931506849;0.0565067273266773;0.2;0.0;0.06924360374422746;0.10486891385767791;0.037037037037037035;0.0;0.25;0.125;0.004990949261556378;0.0004990949261556378;0.2;0.5;0.06921810700176367;0.0;0.0;0.06896551724137931;0.12962962962962962;0.2545454545454545;0.0;0.0;0.0;0.178571429
1580;38LRF35D5LWPYKNDAPAKMD6HDYGU3X;application;0.05650684931506849;0.0565067273266773;0.6666666666666666;0.6000000000000001;0.13691348933563524;0.07865168539325844;0.037037037037037035;0.0;0.25;0.125;0.0006862555234640019;0.6244307164311634;0.35000000000000003;0.1111111111111111;0.23901234567901236;0.018018018018018018;0.07142857142857142;0.10344827586206896;0.07407407407407407;0.12727272727272726;0.0;0.14285714285714285;0.1;0.235294118
