Order,id,token,abs_frecuency,rel_frecuency,length,number_syllables,token_possition,number_token_sentences,number_synonyms,number_hyponyms,number_hypernyms,Part_of_speech,freq_relative_word_before,freq_relative_word_after,len_word_before,len_word_after,mtld_diversity,propn,aux,verb,adp,noun,nn,sym,num,complexity
5213,144780,protocolos,99,0.000112216,10,4,0.25,16,0,0,0,1,0.062481652,0.000112216,2,10,71.68,3,1,1,3,4,0,0,1,0.2
5214,146345,especialización,99,0.000112216,15,6,0.082352941,85,0,0,0,1,0.034261024,0.016377871,2,2,63.48169192,0,6,7,16,18,0,0,1,0.6
5215,147056,protocolos,99,0.000112216,10,4,0.230769231,13,0,0,0,1,0.062481652,0.016249786,2,3,0,0,0,2,1,4,0,0,0,0.4
5216,147801,garantizar,99,0.000112216,10,4,0.413043478,92,0,0,0,0,0.001503015,0.024604779,5,1,42.81567973,0,5,12,20,24,0,0,1,0.2
5217,147898,especialización,99,0.000112216,15,6,0.842105263,95,0,0,0,1,0.000132619,0.007476534,14,1,39.52615655,1,13,5,8,18,0,0,6,0.2
5218,149478,protocolos,99,0.000112216,10,4,0.708333333,24,0,0,0,1,0.062481652,0.014280905,2,2,40.32,0,0,1,6,7,0,0,1,0.4
5219,149500,especialización,99,0.000112216,15,6,0.96875,32,0,0,0,1,1.47354E-05,0,8,0,71.68,2,0,1,7,8,0,0,0,0.4
5220,149925,acumulador,99,0.000112216,10,5,0.555555556,18,0,0,0,1,0.025177194,0.025177194,2,2,90.72,0,1,2,2,5,0,0,0,0.4
5221,150869,acumulador,99,0.000112216,10,5,0.925925926,27,0,0,0,1,0.000141687,2.26699E-05,7,2,204.12,2,0,3,2,8,0,0,0,0.2
5222,151820,discurso,99,0.000112216,8,3,0.444444444,63,0,0,0,1,0.00305817,0.024604779,4,1,64.18588235,0,5,5,5,13,0,0,1,0.2
5223,152643,garantizar,99,0.000112216,10,4,0.642857143,14,0,0,0,0,0.016377871,0.034261024,2,2,0,0,1,1,3,5,0,0,0,0.2
5224,152658,protocolos,99,0.000112216,10,4,0.909090909,33,0,0,0,1,0.062481652,7.02767E-05,2,3,41.91,4,3,0,6,9,0,0,2,0.4
5225,152909,protocolos,99,0.000112216,10,4,0.176470588,34,0,0,0,1,0.016249786,0.016249786,3,3,53.94666667,5,1,2,5,10,0,0,1,0.4
5226,154426,protocolos,99,0.000112216,10,4,0.277777778,54,0,0,0,1,0.016249786,0.062481652,3,2,81.648,5,1,7,8,15,0,0,1,0.6
5227,154583,acumulador,99,0.000112216,10,5,0.986486486,74,0,0,0,1,0.003351745,0,2,0,34.60362694,3,2,5,18,23,0,0,4,0.2
5228,155015,especialización,99,0.000112216,15,6,0.1,20,0,0,0,1,0.00012015,0.025177194,2,2,112,1,0,2,2,5,0,0,1,0.4
5229,155245,especialización,99,0.000112216,15,6,0.578947368,19,0,0,0,1,0.000201762,0.014280905,7,2,33.69333333,1,0,2,3,6,0,0,1,0.4
5230,155845,protocolos,99,0.000112216,10,4,0.051724138,58,0,0,0,1,0.016249786,7.02767E-05,3,3,62.79466667,6,1,4,10,16,0,0,1,0.2
5231,156052,protocolos,99,0.000112216,10,4,0.571428571,21,0,0,0,1,0.016249786,9.06796E-06,3,10,61.74,1,0,3,5,5,0,0,0,0.2
5232,156773,protocolos,99,0.000112216,10,4,0.217391304,23,0,0,0,1,2.94709E-05,4.30728E-05,6,6,148.12,0,2,1,3,5,0,0,1,0.8
5233,157560,protocolos,99,0.000112216,10,4,0.75,60,0,0,0,1,0.000389922,5.66748E-06,1,6,48.99755501,1,1,6,14,22,0,0,2,0.2
5234,157691,especialización,99,0.000112216,15,6,0.1,20,0,0,0,1,0.00012015,0.025177194,2,2,112,1,0,2,2,5,0,0,1,0.2
5235,157796,especialización,99,0.000112216,15,6,0.666666667,3,0,0,0,1,0.034261024,0,2,0,0,0,0,0,0,1,0,0,1,0.2
5236,158699,especialización,99,0.000112216,15,6,0.117647059,17,0,0,0,1,0.034261024,0.003110311,2,2,80.92,0,1,2,2,4,0,0,0,0.4
5237,159310,protocolos,99,0.000112216,10,4,0.2,80,0,0,0,1,0.016249786,2.04029E-05,3,8,99.55555556,11,2,8,12,18,0,0,7,0.2
5238,159367,acumulador,99,0.000112216,10,5,0.319444444,72,0,0,0,1,0.003351745,0.009542895,2,4,48.22493461,5,2,6,14,19,0,0,1,0.2
5239,159610,especialización,99,0.000112216,15,6,0.0625,96,0,0,0,1,0.034261024,0.020588805,2,2,41.68421053,0,0,10,18,29,0,0,1,0.6
5240,160045,protocolos,99,0.000112216,10,4,0.25,16,0,0,0,1,0.062481652,0.000112216,2,10,71.68,3,1,1,3,4,0,0,1,0.4
5241,160818,protocolos,99,0.000112216,10,4,0.31884058,69,0,0,0,1,0.00079118,0.001359061,4,5,28.49622952,0,4,4,7,22,0,0,1,0.8
5242,160942,acumulador,99,0.000112216,10,5,0.146341463,82,0,0,0,1,0.000607553,0.020588805,8,2,36.02130463,5,1,8,16,24,0,0,4,0.2
5243,161080,comercial,99,0.000112216,9,3,0.153846154,91,0,0,0,8,0.001442939,0.034261024,5,2,91.8736,0,7,17,14,14,0,0,6,0.2
5244,161148,protocolos,99,0.000112216,10,4,0.705882353,17,0,0,0,1,0.024604779,0.062481652,1,2,26.97333333,0,1,1,3,7,0,0,0,0.4
5245,161168,protocolos,99,0.000112216,10,4,0.142857143,56,0,0,0,1,0.062481652,7.02767E-05,2,3,56,9,1,1,10,15,0,0,1,0.4
5246,134666,operando,98,0.000111083,8,4,0.074074074,27,0,0,0,0,9.86141E-05,0.062481652,2,2,40.824,0,0,5,6,9,0,0,1,0.2
5247,134979,combinaciones,98,0.000111083,13,5,0.042016807,119,0,0,0,1,0.000707301,0.000770777,10,5,47.0416141,0,11,16,19,18,0,0,6,0.2
5248,136159,matemáticas,98,0.000111083,11,4,0.766233766,77,0,0,0,8,2.15364E-05,0.062481652,6,2,58.50848101,0,5,9,9,19,0,0,1,0.2
5249,137012,operando,98,0.000111083,8,4,0.342857143,35,0,0,0,0,0.000193828,0.020588805,9,2,57.16666667,1,0,6,5,10,0,0,1,0.2
5250,138271,administrar,98,0.000111083,11,4,0.056603774,53,0,0,0,0,0.062481652,0.000334381,2,6,60.50153846,0,3,5,13,15,0,0,0,0.2
5251,138463,administrar,98,0.000111083,11,4,0.387096774,31,0,0,0,0,0.062481652,7.59442E-05,2,8,33.635,0,1,4,6,7,0,0,0,0.2
5252,139079,administrar,98,0.000111083,11,4,0.769230769,13,0,0,0,0,0.024604779,0.004193932,1,5,47.32,0,0,4,2,3,0,0,0,0.2
5253,139568,administrar,98,0.000111083,11,4,0.6,10,0,0,0,0,0.000528209,0.000715235,7,5,0,0,0,2,1,3,0,0,0,0.4
5254,140692,operando,98,0.000111083,8,4,0.948717949,39,0,0,0,0,0.005819364,0.000273172,4,6,85.176,0,3,5,4,8,0,0,0,0.2
5255,143385,combinaciones,98,0.000111083,13,5,0.387755102,49,0,0,0,1,0.000340049,0.062481652,5,2,61.11636364,1,5,3,7,12,0,0,6,0.4
5256,144828,combinaciones,98,0.000111083,13,5,0.395348837,43,0,0,0,1,0.000154155,0.003351745,8,2,31.47550432,4,2,5,3,7,0,0,12,0.2
5257,145239,diseñar,98,0.000111083,7,3,0.95,20,0,0,0,0,0.020588805,0,2,0,112,1,1,3,3,6,0,0,1,0.2
5258,145597,operando,98,0.000111083,8,4,0.693877551,49,0,0,0,0,6.80097E-05,0.000269772,9,5,48.51,3,0,6,5,15,0,0,1,0.2
5259,145643,administrar,98,0.000111083,11,4,0.716216216,74,0,0,0,0,0.062481652,0.025177194,2,2,60.35384698,0,4,9,14,13,0,0,0,0.4
5260,146166,operando,98,0.000111083,8,4,0.225,40,0,0,0,0,0.025177194,0.014280905,2,2,48,5,0,2,7,9,0,0,4,0.2
5261,147070,operando,98,0.000111083,8,4,0.898305085,59,0,0,0,0,0.013905718,0.024604779,2,1,59,0,2,5,9,16,0,0,1,0.4
5262,148048,administrar,98,0.000111083,11,4,0.8125,48,0,0,0,0,0.062481652,0.000957803,2,4,50.51989805,1,4,7,8,10,0,0,1,0.2
5263,148340,administrar,98,0.000111083,11,4,0.666666667,24,0,0,0,0,0.024604779,0.020756563,1,1,40.32,0,0,3,6,7,0,0,1,0.2
5264,150864,operando,98,0.000111083,8,4,0.5,16,0,0,0,0,0.001121027,0.000328714,5,3,35.84,0,1,2,3,6,0,0,0,0.2
5265,151288,operando,98,0.000111083,8,4,0.991869919,123,0,0,0,0,0.010915558,0,3,0,48.17547543,0,10,18,12,16,0,0,3,0.2
5266,151443,combinaciones,98,0.000111083,13,5,0.797297297,74,0,0,0,1,0.000510073,0.062481652,8,2,31.65935335,0,5,12,13,12,0,0,1,0.2
5267,151547,combinaciones,98,0.000111083,13,5,0.839285714,56,0,0,0,1,0.001975682,0.000154155,5,8,62.72,1,7,7,5,10,0,0,1,0.4
5268,152573,administrar,98,0.000111083,11,4,0.269230769,26,0,0,0,0,0.000333248,0.016249786,9,3,63.09333333,2,1,1,3,8,0,0,1,0.2
5269,153131,combinaciones,98,0.000111083,13,5,0.338235294,68,0,0,0,1,0.020588805,0.062481652,2,2,52.88372093,2,2,5,14,19,0,0,1,0.2
5270,153693,combinaciones,98,0.000111083,13,5,0.4,5,0,0,0,1,0.000596218,0.062481652,1,2,0,2,0,0,1,1,0,0,1,0.4
5271,154062,diseñar,98,0.000111083,7,3,0.214285714,14,0,0,0,0,0.00011675,2.26699E-06,10,5,0,0,1,6,2,2,0,0,0,0.2
5272,155398,operando,98,0.000111083,8,4,0.847222222,72,0,0,0,0,0.007842653,0.035779907,3,3,47.97962382,3,2,8,14,22,0,0,2,0.2
5273,157024,operando,98,0.000111083,8,4,0.875,16,0,0,0,0,0.025177194,8.95461E-05,2,7,0,2,0,0,2,5,0,0,1,0.2
5274,159525,diseñar,98,0.000111083,7,3,0.244680851,94,0,0,0,0,7.36772E-05,0.011993512,10,3,61.52701621,0,10,23,5,15,0,0,2,0.4
5275,136182,órdenes,97,0.000109949,7,2,0.75,20,0,0,0,1,0.010915558,0.035779907,3,3,37.33333333,0,2,4,2,3,0,0,0,0.2
5276,136357,satisfacer,97,0.000109949,10,4,0.444444444,81,0,0,0,0,0.009542895,0.013905718,4,2,87.48,0,6,5,13,26,0,0,1,0.2
5277,141144,satisfacer,97,0.000109949,10,4,0.842105263,19,0,0,0,0,0.009542895,5.66748E-06,4,7,50.54,0,0,5,1,3,0,0,0,0.2
5278,142249,determinada,97,0.000109949,11,5,0.381578947,76,0,0,0,8,0.000163223,0.035779907,8,3,55.12926311,2,4,7,19,20,0,0,1,0.2
5279,144600,satisfacer,97,0.000109949,10,4,0.431818182,44,0,0,0,0,0.009542895,0.000715235,4,5,90.34666667,0,1,9,5,9,0,0,1,0.2
5280,144801,satisfacer,97,0.000109949,10,4,0.606060606,33,0,0,0,0,0.009542895,0.010915558,4,3,43.56,0,3,3,1,10,0,0,1,0.2
5281,144848,satisfacer,97,0.000109949,10,4,0.956521739,46,0,0,0,0,0.009542895,0.000166624,4,11,65.83111111,0,5,3,4,13,0,0,1,0.2
5282,149495,determinada,97,0.000109949,11,5,0.983050847,59,0,0,0,8,0.000318512,0,9,0,59,0,2,5,9,16,0,0,1,0.2
5283,149512,satisfacer,97,0.000109949,10,4,0.914285714,35,0,0,0,0,0.020756563,0.001280849,1,2,57.16666667,0,1,7,7,3,0,0,1,0.2
5284,149972,satisfacer,97,0.000109949,10,4,0.3375,80,0,0,0,0,0.001503015,0.034261024,5,2,43.0487604,0,4,16,11,14,0,0,1,0.4
5285,155342,satisfacer,97,0.000109949,10,4,0.956521739,69,0,0,0,0,0.016377871,0.003351745,2,2,78.41647059,0,3,9,10,18,0,0,2,0.2
5286,156924,satisfacer,97,0.000109949,10,4,0.727272727,22,0,0,0,0,0.035779907,0.001972282,3,4,33.88,0,0,3,3,6,0,0,0,0.2
5287,139888,ingresos,96,0.000108816,8,3,0.777777778,81,0,0,0,1,0.016249786,0.024604779,3,1,81,0,7,11,11,16,0,0,0,0.2
5288,141609,fila,96,0.000108816,4,2,0.428571429,28,2,1,1,1,0.001949612,0.025177194,4,2,219.52,0,1,2,5,7,0,0,1,0.2
5289,142719,señal,96,0.000108816,5,2,0.93902439,82,0,0,0,1,0.011993512,0.062481652,3,2,66.92647059,3,6,4,10,22,0,0,1,0.2
5290,143102,señal,96,0.000108816,5,2,0.485714286,35,0,0,0,1,0.034261024,0.005819364,2,4,34.65,0,0,1,7,11,0,0,2,0.2
5291,143405,señal,96,0.000108816,5,2,0.290909091,55,0,0,0,1,0.034261024,0.035779907,2,3,31.37352507,0,2,4,10,17,0,0,1,0.2
5292,147586,fila,96,0.000108816,4,2,0.104166667,48,2,1,1,1,0.000260704,0.000292442,8,1,23.66066838,4,2,1,9,11,0,0,0,0.2
5293,149050,acceder,96,0.000108816,7,3,0.285714286,21,0,0,0,0,0.062481652,0.020756563,2,1,123.48,1,0,1,7,6,0,0,0,0.2
5294,149275,señal,96,0.000108816,5,2,0.779411765,68,0,0,0,1,0.000138286,0.062481652,9,2,41.07914138,0,1,4,10,22,0,0,1,0.4
5295,150116,columna,96,0.000108816,7,3,0.260869565,92,0,0,0,1,0.034261024,0.020588805,2,2,46.64719007,2,6,13,14,12,0,0,5,0.2
5296,150520,fila,96,0.000108816,4,2,0.119565217,92,2,1,1,1,0.034261024,4.64733E-05,2,1,46.64719007,2,6,13,14,12,0,0,5,0.2
5297,155055,ingresos,96,0.000108816,8,3,0.144230769,104,0,0,0,1,0.016249786,0.002719255,3,6,55.71316126,0,5,12,14,19,0,0,0,0.2
5298,155644,fila,96,0.000108816,4,2,0.736842105,38,2,1,1,1,0.000298109,0.024604779,7,1,50.54,0,5,0,8,6,0,0,3,0.2
5299,155807,señal,96,0.000108816,5,2,0.817073171,82,0,0,0,1,0.003131847,0.024604779,2,1,40.87969991,0,5,10,11,23,0,0,1,0.2
5300,156715,fila,96,0.000108816,4,2,0.318181818,44,2,1,1,1,0.062481652,0.016377871,2,2,37.05975709,3,2,5,6,11,0,0,1,0.2
5301,157679,señal,96,0.000108816,5,2,0.782051282,78,0,0,0,1,0.062481652,0.035779907,2,3,79.56,0,8,9,10,16,0,0,1,0.2
5302,158989,ingresos,96,0.000108816,8,3,0.601626016,123,0,0,0,1,0.016249786,0.062481652,3,2,39.96852222,0,5,10,16,33,0,0,1,0.2
5303,159837,señal,96,0.000108816,5,2,0.079545455,88,0,0,0,1,0.062481652,0.007476534,2,1,45.24528302,0,2,7,20,28,0,0,1,0.4
5304,161030,ingresos,96,0.000108816,8,3,0.195402299,87,0,0,0,1,0.016249786,0.007751973,3,2,87,0,4,15,11,17,0,0,1,0.2
5305,134544,artículo,95,0.000107682,8,3,0.948717949,39,0,0,0,1,0.025177194,4.53398E-06,2,3,53.235,0,3,4,7,8,0,0,1,0.2
5306,134872,sintaxis,95,0.000107682,8,3,0.810810811,37,0,0,0,1,0.034261024,0.024604779,2,1,54.76,0,0,4,9,10,0,0,0,0.2
5307,135018,productivos,95,0.000107682,11,4,0.234693878,98,0,0,0,8,0.00032758,7.59442E-05,8,10,81.639399,0,6,16,13,19,0,0,3,0.2
5308,135723,fallos,95,0.000107682,6,2,0.576923077,52,0,0,0,1,0.016249786,0.062481652,3,2,75.712,0,5,5,11,12,0,0,0,0.2
5309,135539,transacción,95,0.000107682,11,3,0.17699115,113,0,0,0,1,0.011993512,0.008028546,3,3,63.83043387,0,10,18,19,19,0,0,2,0.6
5310,135735,sintaxis,95,0.000107682,8,3,0.870967742,31,0,0,0,1,0.062481652,7.59442E-05,2,5,31.5695935,0,0,3,5,10,0,0,1,0.4
5311,136107,implementar,95,0.000107682,11,4,0.026785714,112,0,0,0,0,0.000266371,0.034261024,1,2,38.31344471,0,5,16,5,24,0,0,2,0.4
5312,136413,sintaxis,95,0.000107682,8,3,0.390804598,87,0,0,0,1,0.001972282,0.001357927,4,4,56.34557979,0,7,15,10,20,0,0,1,0.6
5313,136811,sintaxis,95,0.000107682,8,3,0,17,0,0,0,1,0,4.30728E-05,0,6,26.97333333,5,1,1,1,4,0,0,0,0.2
5314,137653,implementar,95,0.000107682,11,4,0.3,40,0,0,0,0,0.000248235,0.024604779,11,1,49.77777778,6,0,4,9,5,0,0,0,0.4
5315,138847,transacción,95,0.000107682,11,3,0.688888889,45,0,0,0,1,0.001606163,0.007842653,3,3,25.35447761,0,2,5,9,14,0,0,0,0.4
5316,138975,ingeniero,95,0.000107682,9,4,0.195876289,97,0,0,0,8,0.013905718,0.020588805,2,2,30.3125,0,11,14,14,18,0,0,1,0.2
5317,139092,productivos,95,0.000107682,11,4,0.991596639,119,0,0,0,8,0.00032758,0,8,0,47.0416141,0,11,16,19,18,0,0,6,0.2
5318,139393,artículo,95,0.000107682,8,3,0.447761194,67,0,0,0,1,0.025177194,7.93447E-06,2,3,67,0,1,9,11,14,0,0,2,0.2
5319,139894,implementar,95,0.000107682,11,4,0.071428571,14,0,0,0,0,0.002352002,0.013905718,7,2,54.88,0,0,2,3,5,0,0,0,0.6
5320,140326,transacción,95,0.000107682,11,3,0.555555556,81,0,0,0,1,0.000172291,0.024604779,4,1,81,0,2,10,11,17,0,0,1,0.4
5321,140735,sintaxis,95,0.000107682,8,3,0.527777778,72,0,0,0,1,0.001972282,0.003110311,4,2,90.72,0,11,11,2,10,0,0,1,1
5322,140821,ingeniero,95,0.000107682,9,4,0.846153846,78,0,0,0,8,0.025177194,0.062481652,2,2,32.5,2,9,16,7,15,0,0,1,0.2
5323,141106,transacción,95,0.000107682,11,3,0.242424242,66,0,0,0,1,0.011993512,0.000112216,3,9,93.82153846,3,4,12,7,10,0,0,1,0.2
5324,141132,sintaxis,95,0.000107682,8,3,0,38,0,0,0,1,0,4.30728E-05,0,6,47.88,10,1,5,4,8,0,0,0,0.2
5325,141580,sintaxis,95,0.000107682,8,3,0.269230769,78,0,0,0,1,0.062481652,0.035779907,2,3,106.47,0,3,9,10,16,0,0,1,0.4
5326,142133,fallos,95,0.000107682,6,2,0.861111111,72,0,0,0,1,0.020756563,0.007476534,1,1,68.9653366,4,3,7,14,20,0,0,3,0.2
5327,142388,implementar,95,0.000107682,11,4,0.5,82,0,0,0,0,0.016377871,0.024604779,2,1,59.44471876,3,6,9,14,16,0,0,2,0.8
5328,142752,transacción,95,0.000107682,11,3,0.925,80,0,0,0,1,0.011993512,0.020588805,3,2,40,0,5,6,9,27,0,0,1,0.2
5329,143427,implementar,95,0.000107682,11,4,0.857142857,35,0,0,0,0,0.009542895,0.011993512,4,3,57.16666667,1,1,3,8,11,0,0,1,0.6
5330,143906,implementar,95,0.000107682,11,4,0.377358491,53,0,0,0,0,3.06044E-05,0.000733371,7,6,51.36459037,0,1,7,13,14,0,0,2,0.2
5331,144228,sintaxis,95,0.000107682,8,3,0.071428571,28,0,0,0,1,0.000109949,0.062481652,2,2,33.25969231,20,0,1,1,15,0,0,2,0.2
5332,145146,transacción,95,0.000107682,11,3,0.103448276,29,0,0,0,1,0.011993512,0.016377871,3,2,58.87,0,2,3,3,7,0,0,1,0.2
5333,145313,transacción,95,0.000107682,11,3,0.931034483,29,0,0,0,1,0.011993512,0.000112216,3,9,47.096,0,1,1,6,8,0,0,1,0.4
5334,145701,artículo,95,0.000107682,8,3,0.956521739,23,0,0,0,1,0.013905718,0,2,0,74.06,1,1,2,2,6,0,0,1,0.2
5335,145861,sintaxis,95,0.000107682,8,3,0.577777778,45,0,0,0,1,0.034261024,0.007842653,2,3,51.54545455,1,0,4,9,15,0,0,0,0.2
5336,146337,sintaxis,95,0.000107682,8,3,0.463414634,41,0,0,0,1,0.034261024,0.062481652,2,2,52.29777778,1,0,4,8,12,0,0,1,0.2
5337,146510,transacción,95,0.000107682,11,3,0.553571429,112,0,0,0,1,0.011993512,0.020588805,3,2,49.57798165,1,5,13,16,26,0,0,2,0.2
5338,146804,sintaxis,95,0.000107682,8,3,0.46835443,79,0,0,0,1,0.034261024,0.034261024,2,2,48.67120144,1,4,10,8,16,0,0,1,0.6
5339,146863,artículo,95,0.000107682,8,3,0.847826087,46,0,0,0,1,0.000231233,0.000957803,5,4,65.83111111,0,5,3,4,13,0,0,1,0.2
5340,147153,artículo,95,0.000107682,8,3,0.797979798,99,0,0,0,1,0.025177194,0.000504405,2,2,68.58433189,1,3,15,12,21,0,0,3,0.2
5341,148025,transacción,95,0.000107682,11,3,0.87804878,82,0,0,0,1,0.011993512,0.006528932,3,3,42.86363636,1,5,8,15,18,0,0,2,0.2
5342,148376,implementar,95,0.000107682,11,4,0.769230769,39,0,0,0,0,0.020756563,0.002624041,1,3,60.84,1,1,5,8,8,0,0,0,0.2
5343,148427,transacción,95,0.000107682,11,3,0.58974359,39,0,0,0,1,0.011993512,0.008280182,3,2,106.47,0,4,4,4,9,0,0,1,0.6
5344,148886,transacción,95,0.000107682,11,3,0.201923077,104,0,0,0,1,0.011993512,7.14102E-05,3,10,46.83157034,2,4,6,15,30,0,0,1,0.2
5345,150165,artículo,95,0.000107682,8,3,0.611111111,18,0,0,0,1,0.013905718,0.034261024,2,2,30.24,0,3,1,0,4,0,0,0,0.2
5346,150297,controla,95,0.000107682,8,3,0.647727273,88,0,0,0,0,0.007751973,0.008028546,2,3,29.87654321,0,4,13,13,23,0,0,1,0.2
5347,150639,fallos,95,0.000107682,6,2,0.230769231,26,0,0,0,1,0.016249786,1.1335E-06,3,9,37.856,0,1,2,4,7,0,0,0,0.2
5348,150718,sintaxis,95,0.000107682,8,3,0.394736842,76,0,0,0,1,0.034261024,0.007842653,2,3,89.84888889,0,4,17,7,15,0,0,0,0.8
5349,151028,transacción,95,0.000107682,11,3,0.059701493,67,0,0,0,1,0.001606163,0.020588805,3,2,83.79466667,0,6,6,6,19,0,0,1,0.4
5350,151302,sintaxis,95,0.000107682,8,3,0.5,24,0,0,0,1,0.034261024,0.00011335,2,9,161.28,0,1,3,4,8,0,0,0,0.2
5351,151898,productivos,95,0.000107682,11,4,0.733333333,15,0,0,0,8,6.34757E-05,0.024604779,8,1,0,0,0,2,1,5,0,0,0,0.2
5352,152118,sintaxis,95,0.000107682,8,3,0.46835443,79,0,0,0,1,0.034261024,0.034261024,2,2,48.67120144,1,4,10,8,16,0,0,1,0.8
5353,154328,fallos,95,0.000107682,6,2,0.148148148,54,0,0,0,1,5.44078E-05,0.000477201,11,9,62.80615385,3,3,6,10,10,0,0,1,0.2
5354,154550,transacción,95,0.000107682,11,3,0.125,40,0,0,0,1,0.011993512,0.000112216,3,9,74.66666667,0,2,5,4,8,0,0,0,0.4
5355,154702,sintaxis,95,0.000107682,8,3,0.078947368,38,0,0,0,1,0.003131847,0.016377871,2,2,41.46222222,19,1,4,0,22,0,0,3,0.4
5356,155374,artículo,95,0.000107682,8,3,0.93442623,122,0,0,0,1,0.001102891,0.035779907,4,3,53.67405063,0,8,19,17,23,0,0,2,0.2
5357,155986,implementar,95,0.000107682,11,4,0.026785714,112,0,0,0,0,0.000266371,0.034261024,1,2,38.31344471,0,5,16,5,24,0,0,2,0.4
5358,156517,transacción,95,0.000107682,11,3,0.243243243,37,0,0,0,1,0.011993512,0.001285383,3,3,47.915,0,2,6,4,6,0,0,5,1
5359,156856,transacción,95,0.000107682,11,3,0.287356322,87,0,0,0,1,0.011993512,0.003446959,3,8,62.56649916,0,11,7,6,22,0,0,1,1
5360,157623,transacción,95,0.000107682,11,3,0.227272727,22,0,0,0,1,0.034261024,0.014280905,2,2,0,0,1,2,3,5,0,0,0,0.2
5361,158533,controla,95,0.000107682,8,3,0.227272727,22,0,0,0,0,0.000639291,0.024604779,8,1,33.88,2,0,2,4,7,0,0,1,0.2
5362,159240,sintaxis,95,0.000107682,8,3,0.772727273,44,0,0,0,1,0.034261024,0.062481652,2,2,23.07108276,0,1,5,9,16,0,0,0,0.4
5363,159702,artículo,95,0.000107682,8,3,0.452631579,95,0,0,0,1,0.00305817,0.002575301,4,2,109.8695652,0,8,11,12,18,0,0,1,0.4
5364,160222,implementar,95,0.000107682,11,4,0.714285714,14,0,0,0,0,0.000762842,0.020588805,5,2,0,0,1,2,2,3,0,0,1,0.2
5365,160268,sintaxis,95,0.000107682,8,3,0.352941176,17,0,0,0,1,0.062481652,0.025177194,2,2,80.92,0,2,2,3,4,0,0,0,0.6
5366,160538,implementar,95,0.000107682,11,4,0.75,12,0,0,0,0,0.062481652,0.011993512,2,3,40.32,0,1,2,2,3,0,0,0,0.2
5367,160600,transacción,95,0.000107682,11,3,0.166666667,90,0,0,0,1,0.011993512,0.000112216,3,9,54.53759854,1,10,15,10,16,0,0,3,0.4
5368,134613,vectores,94,0.000106549,8,3,0.684210526,19,0,0,0,1,0.062481652,1.36019E-05,2,11,101.08,1,1,1,2,5,0,0,1,0.8
5369,134623,constantes,94,0.000106549,10,3,0.857142857,21,0,0,0,8,0.000620022,0.062481652,7,2,61.74,0,1,3,6,6,0,0,0,0.2
5370,135158,constantes,94,0.000106549,10,3,0.262626263,99,0,0,0,8,0.010915558,0.010915558,3,3,68.58433189,1,3,15,12,21,0,0,3,0.4
5371,135432,probabilidad,94,0.000106549,12,5,0.166666667,18,0,0,0,1,7.82112E-05,0.062481652,4,2,30.24,0,0,5,2,4,0,0,0,0.2
5372,135439,probabilidad,94,0.000106549,12,5,0.149425287,87,0,0,0,1,0.020588805,0.000799114,2,5,68.6970547,0,5,18,15,19,0,0,1,0.4
5373,135494,vectores,94,0.000106549,8,3,0.9375,16,0,0,0,1,0.016249786,0,3,0,71.68,0,0,1,2,4,0,0,1,0.4
5374,135863,jurídica,94,0.000106549,8,3,0.221374046,131,0,0,0,8,0.000659694,0.000209697,8,4,34.16412863,0,6,11,23,34,0,0,1,0.4
5375,136228,probabilidad,94,0.000106549,12,5,0.99,100,0,0,0,1,0.011993512,0,3,0,112,1,5,10,14,22,0,0,7,0.2
5376,136623,vectores,94,0.000106549,8,3,0.411764706,17,0,0,0,1,0.016249786,3.40049E-05,3,6,80.92,1,0,2,2,3,0,0,1,0.4
5377,136893,económico,94,0.000106549,9,4,0.377777778,90,0,0,0,8,1.1335E-05,0.035779907,6,3,49.10762943,0,8,8,15,17,0,0,2,0.2
5378,137242,vectores,94,0.000106549,8,3,0.540540541,37,0,0,0,1,0.016249786,0.016377871,3,2,54.76,6,2,6,4,4,0,0,0,0.4
5379,137515,ip,94,0.000106549,2,1,0,30,4,2,1,3,0,1.70024E-05,0,9,42,3,1,2,7,9,0,0,0,0.2
5380,137682,ip,94,0.000106549,2,1,0.086206897,58,4,2,1,3,7.02767E-05,0.004691536,3,3,62.79466667,6,1,4,10,16,0,0,1,0.2
5381,137738,económico,94,0.000106549,9,4,0.468085106,47,0,0,0,8,0.003095575,4.53398E-06,3,9,47,0,1,4,12,14,0,0,1,0.2
5382,138226,constantes,94,0.000106549,10,3,0.909090909,11,0,0,0,8,6.00752E-05,0,12,0,0,0,0,1,2,2,0,0,0,0.2
5383,138740,jurídica,94,0.000106549,8,3,0.333333333,24,0,0,0,8,0.000309444,0.024604779,5,1,28.128,1,3,0,1,5,0,0,2,0.2
5384,138807,probabilidad,94,0.000106549,12,5,0.888888889,18,0,0,0,1,0.000109949,0.000179092,11,4,0,0,1,2,3,5,0,0,0,0.2
5385,139997,jurídica,94,0.000106549,8,3,0.440366972,109,0,0,0,8,0.000548612,0.016377871,9,2,52.04061372,0,9,5,16,17,0,0,5,0.2
5386,140110,constantes,94,0.000106549,10,3,0.52,25,0,0,0,8,0.000219898,0.020588805,8,2,35,1,0,0,4,7,0,0,0,0.2
5387,140237,constantes,94,0.000106549,10,3,0.255813953,43,0,0,0,8,3.40049E-05,0.002833738,14,4,86.28666667,1,2,3,7,10,0,0,0,0.2
